1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
1,MARY,20,
