,,,-155522200000000000000000000000000000000,
,,,-155522200000000000000000000000000000000,
,,,-155522200000000000000000000000000000000,
,,,-155522200000000000000000000000000000000,
,,,-155522200000000000000000000000000000000,
,,,-155522200000000000000000000000000000000,
,,,-155522200000000000000000000000000000000,
,,,-155522200000000000000000000000000000000,
,,,-155522200000000000000000000000000000000,
,,,-155522200000000000000000000000000000000,
,,,-155522200000000000000000000000000000000,
,,,-155522200000000000000000000000000000000,
,,,-155522200000000000000000000000000000000,
,,,-155522200000000000000000000000000000000,
,,,-155522200000000000000000000000000000000,
1,X         ,11112222,3E-31,
,,,-155522200000000000000000000000000000000,
