0,KERI ,10,
0,KERI ,10,
0,KERI ,10,
0,KERI ,10,
0,KERI ,10,
1,MARY ,20,
1,MARY ,20,
1,MARY ,20,
1,MARY ,20,
1,MARY ,20,
0,KERI ,10,
0,KERI ,10,
0,KERI ,10,
0,KERI ,10,
0,KERI ,10,
1,MARY ,20,
1,MARY ,20,
1,MARY ,20,
1,MARY ,20,
1,MARY ,20,
0,KERI ,10,
0,KERI ,10,
0,KERI ,10,
0,KERI ,10,
0,KERI ,10,
1,MARY ,20,
1,MARY ,20,
1,MARY ,20,
1,MARY ,20,
1,MARY ,20,
0,KERI ,10,
0,KERI ,10,
0,KERI ,10,
0,KERI ,10,
0,KERI ,10,
1,MARY ,20,
1,MARY ,20,
1,MARY ,20,
1,MARY ,20,
1,MARY ,20,
0,KERI ,10,
0,KERI ,10,
0,KERI ,10,
0,KERI ,10,
0,KERI ,10,
1,MARY ,20,
1,MARY ,20,
1,MARY ,20,
1,MARY ,20,
1,MARY ,20,
5,HARRY,,
5,HARRY,,
5,HARRY,,
5,HARRY,,
5,HARRY,,
7,LARRY,,
7,LARRY,,
7,LARRY,,
7,LARRY,,
7,LARRY,,
9,BARRY,,
9,BARRY,,
9,BARRY,,
9,BARRY,,
9,BARRY,,
